record_name,window_idx,mean_rr_dev,sdnn_dev,rmssd_dev,pnn50_dev,lf_hf_ratio_dev,rr_ms_min_dev,rr_ms_max_dev,rr_ms_25%_dev,rr_ms_50%_dev,rr_ms_75%_dev,label
infant1,10,0.48440320320300173,-1.5733394513905001,-1.1592303670263253,0.0,1.059700988371589,1.3299291922661567,-0.5623310557102594,0.7679817174694649,0.5111656508223597,0.2876779808912295,0
infant1,11,0.6984787749210178,-1.0805166920833884,-0.853146373034385,0.0,-0.9213200338033416,1.1067971810589317,-0.34604988043708224,1.0998533626601497,0.8830426057755804,0.6091316520032297,0
infant1,12,1.135946846039256,-1.0220538063016462,-0.9790034281308263,0.0,-0.3011535467996401,1.3074028933658497,-0.4334882788635572,1.3364305113352921,1.1473525658871202,0.8581163303210351,0
infant1,13,0.3366612586467215,-0.1654533139345427,-1.1965058464122187,0.0,0.35659006217011663,0.03466413328184391,-0.5360364655023814,0.31087665609050275,0.15702717677706635,0.7071067811865475,0
infant1,14,-0.7679971540041904,-1.7690258734089337,-0.9520952120327837,0.0,0.4201307494115562,-0.11807404543988567,-2.5307968577951927,-0.2587318085592286,-0.4522670168666454,-1.0386161005180472,0
infant1,15,-1.682939570189461,-1.5908228783626208,-1.0728350944560723,0.0,0.7911785483192849,-0.34021762372937703,-2.0793098402510157,-1.0296097094754662,-1.678508654832569,-1.5650925094405144,0
infant1,16,-2.227278234604819,-1.5669650236526549,-0.7656990393613758,0.0,-1.0556573035447996,-1.6321024444751409,-1.8278153875348273,-1.8837414450388557,-2.377887261012804,-2.10477958166138,0
infant1,17,-1.357195519007439,-0.3265439232388565,-0.35103722173604396,0.0,-0.6554726238782864,-1.6321024444751409,-0.7035832793640395,-1.598439809058418,-1.2562885295843553,-1.1705854391159427,0
infant1,18,-1.2590770994323535,0.008514716817926423,-1.0100484185274212,0.0,0.5321106920128551,-1.311124562750477,-0.5548991898883171,-1.2641864093456103,-1.5989126740164488,-0.9618600860701209,0
infant1,19,-1.6196162761894912,-1.329845464748655,-1.0194060042232584,0.0,-1.0340851574903969,-1.0627378626481105,-1.656789407276961,-1.7020860365992458,-1.3016551193853385,-1.7900825691558462,0
infant1,20,-1.4596477738165166,-0.7381409997697507,-0.4215864072690955,0.0,0.19279223326027226,-1.5390440917718713,-1.5761460760989014,-1.346776719200608,-1.6183420966744093,-1.4230249470757705,0
